id, name, abbrev, administrative_key, zipcode, url, country_id, institution_id, fax, phone, city_id, institutiontitle_id, institutiontype_id, other, state_id, addr
356, Kirchliche Hochschule Bethel, 276, 1, 1
357, Kirchliche Hochschule Wuppertal, 276, 1, 1
358, Kunstakademie Münster - Hochschule für Bildende Künste, 276, 1, 1
359, Kunsthochschule Berlin-Weissensee - Hochschule für Gestaltung, 276, 1, 1
360, Kunsthochschule für Medien Köln, 276, 1, 1
361, Ludwig-Maximilians Universität München, 276, 1, 1
362, Martin-Luther-Universität Halle-Wittenberg, 276, 1, 1
363, Mediadesign - Hochschule für Design und Informatik, 276, 1, 1
364, Medizinische Hochschule Hannover, 276, 1, 1
365, Merz Akademie. Hochschule für Gestaltung Stuttgart. Staatlich anerkannte Fachhochschule, 276, 1, 1
366, Munich Business School, 276, 1, 1
367, Musikhochschule Lübeck, 276, 1, 1
368, Otto-Friedrich-Universität Bamberg, 276, 1, 1
369, Otto-von-Guericke-Universität Magdeburg, 276, 1, 1
370, Pädagogische Hochschule Freiburg, 276, 1, 1
371, Pädagogische Hochschule Heidelberg, 276, 1, 1
372, Pädagogische Hochschule Karlsruhe, 276, 1, 1
373, Pädagogische Hochschule Ludwigsburg, 276, 1, 1
374, Pädagogische Hochschule Schwäbisch Gmünd, 276, 1, 1
375, Pädagogische Hochschule Weingarten, 276, 1, 1
376, Philipps-Universität Marburg, 276, 1, 1
377, Philosophisch-Theologische Hochschule der Salesianer Don Boscos Benediktbeuern (PTH), 276, 1, 1
378, Philosophisch-Theologische Hochschule Sankt Augustin, 276, 1, 1
379, Philosophisch-Theologische Hochschule Sankt Georgen Frankfurt am Main, 276, 1, 1
380, Philosophisch-Theologische Hochschule Vallendar, 276, 1, 1
381, Rheinisch-Westfälische Technische Hochschule Aachen, 276, 1, 1
382, Rheinische Fachhochschule Köln, 276, 1, 1
383, Rheinische Friedrich-Wilhelms-Universität Bonn, 276, 1, 1
384, Robert-Schumann-Hochschule Düsseldorf, 276, 1, 1
385, Ruhr-Universität Bochum, 276, 1, 1
386, Ruprecht-Karls-Universität Heidelberg, 276, 1, 1
387, Staatliche Akademie der Bildenden Künste Stuttgart, 276, 1, 1
388, Staatliche Hochschule für Bildende Künste (Städelschule) Frankfurt, 276, 1, 1
389, Staatliche Hochschule für Gestaltung Karlsruhe, 276, 1, 1
390, Staatliche Hochschule für Musik und Darstellende Kunst Mannheim, 276, 1, 1
391, Steinbeis-Hochschule-Berlin, 276, 1, 1
392, Stiftung Tierärztliche Hochschule Hannover, 276, 1, 1
393, Technische Fachhochschule 'Georg Agricola' Bochum, 276, 1, 1
394, Technische Fachhochschule Berlin, 276, 1, 1
395, Technische Fachochschule Wildau, 276, 1, 1
396, Technische Universität Bergakademie Freiberg, 276, 1, 1
397, Technische Universität Berlin, 276, 1, 1
398, Technische Universität Carolo-Wilhelmina zu Braunschweig, 276, 1, 1
399, Technische Universität Chemnitz, 276, 1, 1
400, Technische Universität Clausthal, 276, 1, 1
401, Technische Universität Darmstadt, 276, 1, 1
402, Technische Universität Dresden, 276, 1, 1
403, Technische Universität Hamburg-Harburg, 276, 1, 1
404, Technische Universität Ilmenau, 276, 1, 1
405, Technische Universität Kaiserslautern, 276, 1, 1
406, Technische Universität München, 276, 1, 1
407, Theologische Fakultät Fulda, 276, 1, 1
408, Theologische Fakultät Paderborn, 276, 1, 1
409, Theologische Fakultät Trier, 276, 1, 1
410, Theologische Hochschule Friedensau, 276, 1, 1
411, Uni Kassel International Management School, 276, 1, 1
412, Universität Augsburg, 276, 1, 1
413, Universität Bayreuth, 276, 1, 1
414, Universität Bielefeld, 276, 1, 1
415, Universität Bremen, 276, 1, 1
416, Universität der Bundeswehr München, 276, 1, 1
417, Universität der Künste Berlin, 276, 1, 1
418, Universität des Saarlandes, 276, 1, 1
419, Universität Dortmund, 276, 1, 1
420, "Universität Duisburg-Essen, Standort Duisburg", 276, 1, 1
421, "Universität Duisburg-Essen, Standort Essen", 276, 1, 1
422, Universität Erfurt, 276, 1, 1
423, Universität Flensburg, 276, 1, 1
424, Universität Hamburg, 276, 1, 1
425, Universität Hannover, 276, 1, 1
426, Universität Hildesheim, 276, 1, 1
427, Universität Hohenheim, 276, 1, 1
428, Universität Karlsruhe (TH), 276, 1, 1
429, Universität Kassel, 276, 1, 1
430, "Universität Koblenz-Landau, Campus Koblenz", 276, 1, 1
431, "Universität Koblenz-Landau, Campus Landau", 276, 1, 1
432, Universität Konstanz, 276, 1, 1
433, Universität Leipzig, 276, 1, 1
434, Universität Lüneburg, 276, 1, 1
435, Universität Mannheim, 276, 1, 1
436, Universität Osnabrück, 276, 1, 1
437, Universität Paderborn, 276, 1, 1
438, Universität Passau, 276, 1, 1
439, Universität Potsdam, 276, 1, 1
440, Universität Regensburg, 276, 1, 1
441, Universität Rostock, 276, 1, 1
442, Universität Siegen, 276, 1, 1
443, Universität Stuttgart, 276, 1, 1
444, Universität Trier, 276, 1, 1
445, Universität Ulm, 276, 1, 1
446, Universität Witten/Herdecke, 276, 1, 1
447, Universität zu Köln, 276, 1, 1
448, Universität zu Lübeck, 276, 1, 1
449, Westfälische Wilhelms-Universität Münster, 276, 1, 1
450, Westsächsische Hochschule Zwickau, 276, 1, 1
451, Wissenschaftliche Hochschule für Unternehmensführung - Otto-Beisheim - Hochschule, 276, 1, 1
452, Wissenschaftliche Hochschule Lahr, 276, 1, 1
453, "Zeppelin University, Friedrichshafen", 276, 1, 1
454, Universitat d'Andorra, 20, 1, 1
455, Universidade Agostinho Neto, 24, 1, 1
456, Universidade Católica de Angola, 24, 1, 1
457, Al-Jamiat Al Islamiah, 682, 1, 1
458, Jamaah-Tul-Malik Fahd Lil-Betrol wal Ma'adin, 682, 1, 1
459, Jamiat Al-Imam Mohamed Ibn Saud Al-Islamiah, 682, 1, 1
460, Jamiat Al-Malik Abdulaziz, 682, 1, 1
461, Jamiat Al-Malik Faisal, 682, 1, 1
462, Jamiat Al-Malik Saud, 682, 1, 1
463, Jamiat Umm Al-Qura, 682, 1, 1
464, King Khalid University, 682, 1, 1
465, Centre Universitaire d'El Oued, 12, 1, 1
466, Centre Universitaire de Béchar, 12, 1, 1
467, Centre Universitaire de Bordj Bou Arreridj, 12, 1, 1
468, Centre Universitaire de Khemis Miliana, 12, 1, 1
469, Centre Universitaire de Khenchela, 12, 1, 1
470, Centre Universitaire de Saida, 12, 1, 1
471, Centre Universitaire de Souk-Ahras, 12, 1, 1
472, Centre Universitaire El Tarf, 12, 1, 1
473, Centre Universitaire Larbi Benmhidi d'Oum El Bouaghi, 12, 1, 1
474, Centre Universitaire Larbi Tebessi de Tebessa, 12, 1, 1
475, Centre Universitaire Mustapha Stombouli, 12, 1, 1
476, Centre Universitaire Yahia Farès de Médéa, 12, 1, 1
477, Centre Universitaire Ziane Achour de Djelfa, 12, 1, 1
478, Djameeat Ibn khaldun-Teaarat, 12, 1, 1
479, Ecole nationale d'Administration, 12, 1, 1
480, Ecole nationale des Travaux publics, 12, 1, 1
481, Ecole nationale polytechnique, 12, 1, 1
482, Ecole nationale supérieure de l'Hydraulique de Blida, 12, 1, 1
483, Ecole normale supérieure des Lettres et Sciences humaines d'Alger, 12, 1, 1
484, Ecole normale supérieure des Lettres et Sciences humaines de Constantine, 12, 1, 1
485, Institut des Sciences de la Mer et de l'Amenagement du Littoral, 12, 1, 1
486, Institut national d'Agronomie, 12, 1, 1
487, Institut national d'Enseignement supérieur de Sciences commerciales et financières, 12, 1, 1
488, Institut national d'Enseignement supérieur en Commerce, 12, 1, 1
489, Institut national d'Informatique, 12, 1, 1
490, Institut national de la Magistrature, 12, 1, 1
491, Institut national de la Planification et des Statistiques, 12, 1, 1
492, Université Abdelhak Benhamouda de Jijel, 12, 1, 1
493, Université Abderrahmane Mira de Béjaïa, 12, 1, 1
494, Université Aboubekr Belkaid, 12, 1, 1
495, Université Amar Tledji de Laghouat, 12, 1, 1
496, Université Badji Mokhtar de Annaba, 12, 1, 1
497, Université d'Adrar, 12, 1, 1
498, Université d'Alger, 12, 1, 1
499, Université d'Oran Es-Sénia, 12, 1, 1
500, Université de M'sila, 12, 1, 1
501, Université de Mostaganem, 12, 1, 1
502, Université de Ouargla, 12, 1, 1
503, Université de Skikda, 12, 1, 1
504, Université des Sciences et de la Technologie 'Houari Boumediène', 12, 1, 1
505, Université des Sciences Islamiques Emir Abdelkader, 12, 1, 1
506, "Université Djillali Liabes, Sidi Bel Abbès", 12, 1, 1
507, Université du 8 mai 1945 Guelma, 12, 1, 1
508, "Université Ferhat Abbas, Sétif", 12, 1, 1
509, Université Hadj Lakhdar de Batna, 12, 1, 1
510, "Université Hassiba Ben Bouali, Chlef", 12, 1, 1
511, Université M'Hamed Bougara de Boumerdes, 12, 1, 1
512, Université Mentouri de Constantine, 12, 1, 1
513, Université Mohamed Boudiaf des Sciences et de la Technologie d'Oran, 12, 1, 1
514, Université Mohamed Khider de Biskra, 12, 1, 1
515, Université Mouloud Mammeri Tizi-Ouzou, 12, 1, 1
516, Université Saad Dahlab de Blida, 12, 1, 1
517, Escuela Universitaria de Teología, 32, 1, 1
518, Instituto Tecnológico de Buenos Aires, 32, 1, 1
519, Instituto Universitario 'Escuela de Medicina del Hospital Italiano', 32, 1, 1
520, Instituto Universitario 'Escuela Superior de Economía y Administración de Empresas', 32, 1, 1
521, Instituto Universitario 'Gastón Dachary', 32, 1, 1
522, Instituto Universitario Aeronáutico, 32, 1, 1
523, Instituto Universitario CEMIC, 32, 1, 1
524, "Instituto Universitario de Ciencias Biomédicas, Buenos Aires", 32, 1, 1
525, Instituto Universitario de Ciencias de la Salud - Fundación 'Héctor A. Barceló', 32, 1, 1
526, Instituto Universitario de la 'Fundación ISALUD', 32, 1, 1
527, Instituto Universitario de la Policía Federal Argentina, 32, 1, 1
528, Instituto Universitario Italiano de Rosario, 32, 1, 1
529, Instituto Universitario Nacional del Arte, 32, 1, 1
530, Instituto Universitario Naval, 32, 1, 1
531, Pontificia Universidad Católica Argentina 'Santa María de los Buenos Aires', 32, 1, 1
532, Universidad Abierta Interamericana, 32, 1, 1
533, Universidad Adventista del Plata, 32, 1, 1
534, Universidad Argentina 'John F. Kennedy', 32, 1, 1
535, Universidad Argentina de la Empresa, 32, 1, 1
536, Universidad Atlántida Argentina, 32, 1, 1
537, "Universidad Austral, Buenos Aires", 32, 1, 1
538, Universidad Autónoma de Entre Ríos, 32, 1, 1
539, Universidad Blas Pascal, 32, 1, 1
540, Universidad Católica de Córdoba, 32, 1, 1
541, Universidad Católica de Cuyo, 32, 1, 1
542, Universidad Católica de La Plata, 32, 1, 1
543, Universidad Católica de Salta, 32, 1, 1
544, Universidad Católica de Santa Fé, 32, 1, 1
545, Universidad Católica de Santiago del Estero, 32, 1, 1
546, Universidad Centro de Altos Estudios en Ciencias Exactas, 32, 1, 1
547, Universidad Champagnat, 32, 1, 1
548, Universidad de 'San Andrés', 32, 1, 1
549, Universidad de Belgrano, 32, 1, 1
550, Universidad de Buenos Aires, 32, 1, 1
551, Universidad de Ciencias Empresariales y Sociales, 32, 1, 1
552, Universidad de Concepción del Uruguay, 32, 1, 1
553, Universidad de Congreso, 32, 1, 1
554, Universidad de Flores, 32, 1, 1
555, Universidad de la Cuenca del Plata, 32, 1, 1
556, Universidad de la Marina Mercante, 32, 1, 1
557, Universidad de las Fraternidades de Agrupaciones 'Santo Tomás de Aquino', 32, 1, 1
558, Universidad de Mendoza, 32, 1, 1
559, Universidad de Morón, 32, 1, 1
560, Universidad de Palermo, 32, 1, 1
561, Universidad del Aconcagua, 32, 1, 1
562, Universidad del CEMA, 32, 1, 1
563, Universidad del Centro Educativo Latinoamericano, 32, 1, 1
564, Universidad del Cine, 32, 1, 1
565, Universidad del Museo Social Argentino, 32, 1, 1
566, Universidad del Norte 'Santo Tomás de Aquino', 32, 1, 1
567, Universidad del Salvador, 32, 1, 1
568, Universidad Empresarial 'Siglo 21', 32, 1, 1
569, Universidad Favaloro, 32, 1, 1
570, Universidad Juan Agustín Maza, 32, 1, 1
571, Universidad Maimónides, 32, 1, 1
572, Universidad Nacional de Catamarca, 32, 1, 1
573, Universidad Nacional de Chilecito, 32, 1, 1
574, Universidad Nacional de Córdoba, 32, 1, 1
575, Universidad Nacional de Cuyo, 32, 1, 1
576, Universidad Nacional de Entre Ríos, 32, 1, 1
577, Universidad Nacional de Formosa, 32, 1, 1
578, Universidad Nacional de General San Martín, 32, 1, 1
579, Universidad Nacional de General Sarmiento, 32, 1, 1
580, Universidad Nacional de Jujuy, 32, 1, 1
581, Universidad Nacional de La Matanza, 32, 1, 1
582, Universidad Nacional de La Pampa, 32, 1, 1
583, Universidad Nacional de la Patagonia Austral, 32, 1, 1
584, Universidad Nacional de la Patagonia San Juan Bosco, 32, 1, 1
585, Universidad Nacional de La Plata, 32, 1, 1
586, Universidad Nacional de La Rioja, 32, 1, 1
587, Universidad Nacional de Lanús, 32, 1, 1
588, Universidad Nacional de Lomas de Zamora, 32, 1, 1
589, Universidad Nacional de Luján, 32, 1, 1
590, Universidad Nacional de Mar del Plata, 32, 1, 1
591, Universidad Nacional de Misiones, 32, 1, 1
592, Universidad Nacional de Quilmes, 32, 1, 1
593, Universidad Nacional de Río Cuarto, 32, 1, 1
594, Universidad Nacional de Rosario, 32, 1, 1
595, Universidad Nacional de Salta, 32, 1, 1
596, Universidad Nacional de San Juan, 32, 1, 1
597, Universidad Nacional de San Luis, 32, 1, 1
598, Universidad Nacional de Santiago del Estero, 32, 1, 1
599, Universidad Nacional de Tres de Febrero, 32, 1, 1
600, Universidad Nacional de Tucumán, 32, 1, 1
601, Universidad Nacional de Villa María, 32, 1, 1
602, Universidad Nacional del Centro de la Provincia de Buenos Aires, 32, 1, 1
603, Universidad Nacional del Comahue, 32, 1, 1
604, Universidad Nacional del Litoral, 32, 1, 1
605, Universidad Nacional del Nordeste, 32, 1, 1
606, Universidad Nacional del Noroeste de la Provincia de Buenos Aires, 32, 1, 1
607, Universidad Nacional del Sur, 32, 1, 1
608, Universidad Notarial Argentina, 32, 1, 1
609, Universidad Tecnológica Nacional, 32, 1, 1
610, Universidad Torcuato di Tella, 32, 1, 1
611, Ananya Shirakatsi Mijazgain Haraberutuneri Hamalsaran, 51, 1, 1
612, Avandakan Bghshkakan Hamalsaran, 51, 1, 1
613, Azpat-Veteran Datakan Porcagitutyan Ev Hogebanutyan Institut, 51, 1, 1
614, Finansakan Akademia, 51, 1, 1
615, Galik Hamalsaran, 51, 1, 1
616, Gavari Petakan Hamalsaran, 51, 1, 1
617, Gegecik Arvestneri Azgain Academia, 51, 1, 1
618, Gladzor Karavarman Hamalsaran, 51, 1, 1
619, Gyumrii M. Nalbandiani Anvan Petakan Mankavarhakan Institut, 51, 1, 1
620, Haikakan Bghshkakan Hamalsaran, 51, 1, 1
621, Haikakan Giukhatntesakan Academia, 51, 1, 1
622, Hayastani Amerigyan Hamalsaran, 51, 1, 1
623, Hayastani Fransiakan Hamalsaran, 51, 1, 1
624, Hayastani Petakan Chartaragitakan Hamalsaran, 51, 1, 1
625, Hrachya Acharyan Hamalsaran, 51, 1, 1
626, Hrazdani Humanitar Institut, 51, 1, 1
627, Hyusisain Hamalsaran, 51, 1, 1
628, Imastaser Anania Shirakatsi Hamalsaran, 51, 1, 1
629, Interlingva Lezvagitakan Hamalsaran, 51, 1, 1
630, K. Abovyani Anvan Haykakan Petakan Mankavarzhakan Hamalsaran, 51, 1, 1
631, Loris Kalashyani Anvan Haykakan Bac Hamalsaran, 51, 1, 1
632, Martig Artacin Tntesakan Kaperi Hamalsaran, 51, 1, 1
633, Mkhitar Gosh Migazgain Hamalsaran - Vanadzor, 51, 1, 1
634, Mkhitar Gosh Migazgain Hamalsaran - Yerevan, 51, 1, 1
635, Phizikakan Culturai Haykakan Petakan Institut, 51, 1, 1
636, Progres Hamalsaran, 51, 1, 1
637, Rus-Haikakan (Slavonakan) Hamalsaran, 51, 1, 1
638, Surb Terezai Anvan Gutyan Qureri Bghshkakan Institut, 51, 1, 1
639, Vanadzori Petakan Mankavarakan Institut, 51, 1, 1
640, Yerevani Èartarapetutyan ev inararytyan Institut, 51, 1, 1
641, "Yerevani Ecologiai, Tntesagitutyan ev Iravunci Hajkakan Institut", 51, 1, 1
642, Yerevani Gekharvesti Petakan Academia, 51, 1, 1
643, Yerevani Gorcnakan Hogebanutyan ev Sociologiai Urartu Hamalsaran, 51, 1, 1
644, Yerevani Grigor Zohrap Hamalsaran, 51, 1, 1
645, Yerevani Haybusak Hamalsaran, 51, 1, 1
646, Yerevani Karavarman ev Informacion Tecnologianeri Hamalsaran, 51, 1, 1
647, Yerevani Kirarakan Biotechnologaji Institut, 51, 1, 1
648, Yerevani Komitasi Anvan Petakan Conservatoria, 51, 1, 1
649, Yerevani M. Heratsu Anvan Petakan Bgkakan Hamalsaran, 51, 1, 1
650, Yerevani Menegmenti Hamalsaran, 51, 1, 1
651, Yerevani Mesrop Mashtoci Anvan Mankavargakan Hamalsaran, 51, 1, 1
652, Yerevani Movses Khorenatsu Anvan Hamalsaran, 51, 1, 1
653, Yerevani Petakan Hamalsaran, 51, 1, 1
654, Yerevani Petakan Tntesagitakan Institut, 51, 1, 1
655, Yerevani Tatroni ev Kinoi Petakan Institut, 51, 1, 1
656, Yerevani Tntesairavagitakan Hamalsaran, 51, 1, 1
657, Yerevani V. Brusovi Anvan Petakan Lezerabanakan Hamalsaran, 51, 1, 1
658, Adelaide University, 36, 1, 1
659, Australian Catholic University, 36, 1, 1
660, Bond University, 36, 1, 1
661, Central Queensland University, 36, 1, 1
662, Charles Darwin University, 36, 1, 1
663, Charles Sturt University, 36, 1, 1
664, Curtin University of Technology, 36, 1, 1
665, Deakin University, 36, 1, 1
666, Edith Cowan University, 36, 1, 1
667, Flinders University, 36, 1, 1
668, Griffith University, 36, 1, 1
669, James Cook University, 36, 1, 1
670, La Trobe University, 36, 1, 1
671, Macquarie University, 36, 1, 1
672, Monash University, 36, 1, 1
673, Murdoch University, 36, 1, 1
674, Queensland University of Technology, 36, 1, 1
675, Royal Melbourne Institute of Technology, 36, 1, 1
676, Southern Cross University, 36, 1, 1
677, Swinburne University of Technology, 36, 1, 1
678, The Australian National University, 36, 1, 1
679, The University of Queensland, 36, 1, 1
680, The University of Western Australia, 36, 1, 1
681, University of Ballarat, 36, 1, 1
682, University of Canberra, 36, 1, 1
683, University of Melbourne, 36, 1, 1
684, University of New England, 36, 1, 1
685, University of New South Wales, 36, 1, 1
686, University of Newcastle, 36, 1, 1
687, University of Notre Dame Australia, 36, 1, 1
688, University of South Australia, 36, 1, 1
689, University of Southern Queensland, 36, 1, 1
690, University of Sydney, 36, 1, 1
691, University of Tasmania, 36, 1, 1
692, "University of Technology, Sydney", 36, 1, 1
693, University of the Sunshine Coast, 36, 1, 1
694, University of Western Sydney, 36, 1, 1
695, University of Wollongong, 36, 1, 1
696, Victoria University, 36, 1, 1
697, "Hebammenakademien/ Academies for Midwifery, 51 Medizinisch-technische Akademien/ Clinical Technical", 40, 1, 1
698, "Academies, 26 Psychotherapeutische Ausbildungseinrichtungen/ Training Institutions for Psychoterapy, 11", 40, 1, 1
699, Akademie der bildenden Künste Wien, 40, 1, 1
700, Anton Bruckner Privatuniversität, 40, 1, 1
701, Donau-Universität Krems, 40, 1, 1
702, Fachhochschul-Studiengang Oberösterreich, 40, 1, 1
703, Fachhochschul-Studiengänge Burgenland, 40, 1, 1
704, Fachhochschul-Studiengänge Campus Wien, 40, 1, 1
705, Fachhochschul-Studiengänge der Wirtschaft, 40, 1, 1
706, Fachhochschul-Studiengänge Kufstein Tirol, 40, 1, 1
707, Fachhochschule des bfi Wien, 40, 1, 1
708, Fachhochschule Salzburg, 40, 1, 1
709, Fachhochschule Salzburg -Diplomstudiengang für Soziale Arbeit, 40, 1, 1
710, Fachhochschule St Pölten, 40, 1, 1
711, Fachhochschule Technikum Kärnten, 40, 1, 1
712, Fachhochschule Technikum Wien, 40, 1, 1
713, Fachhochschule Vorarlberg, 40, 1, 1
714, Fachhochschule Wiener Neustadt, 40, 1, 1
715, FH Joanneum, 40, 1, 1
716, FHW Fachhochschul-Studiengänge Betriebs- und Forschungseinrichtungen der Wiener Wirtschaft, 40, 1, 1
717, IMADEC University, 40, 1, 1
718, IMC Fachhochschule Krems, 40, 1, 1
719, Johannes Kepler Universität Linz, 40, 1, 1
720, Karl-Franzens-Universität Graz, 40, 1, 1
721, Katholisch-Theologische PrivatUniversität Linz, 40, 1, 1
722, Lauder Business School - Vienna International College, 40, 1, 1
723, Leopold-Franzens Universität Innsbruck, 40, 1, 1
724, Management Center Innsbruck, 40, 1, 1
725, Medizinische Universität Graz, 40, 1, 1
726, Medizinische Universität Innsbruck, 40, 1, 1
727, Medizinische Universität Wien, 40, 1, 1
728, Montanuniversität Leoben, 40, 1, 1
729, Paracelsus Medizinische Privatuniversität, 40, 1, 1
730, PEF Privatuniversität für Management Wien, 40, 1, 1
731, Philosophisch-Theologische Hochschule St. Gabriel/Mödling, 40, 1, 1
732, Philosophisch-Theologische Hochschule St. Pölten, 40, 1, 1
733, Philosophisch-Theologische Hochschule Stift Heiligenkreuz, 40, 1, 1
734, Privatuniversität der Kreativwirtschaft, 40, 1, 1
735, TCM Privatuniversität Li Shi Zhen, 40, 1, 1
736, Technische Universität Graz, 40, 1, 1
737, Technische Universität Wien, 40, 1, 1
738, Universität für angewandte Kunst Wien, 40, 1, 1
739, Universität für Bodenkultur Wien, 40, 1, 1
740, Universität für künstlerische und industrielle Gestaltung Linz, 40, 1, 1
741, Universität für Musik und darstellende Kunst Graz, 40, 1, 1
742, Universität für Musik und darstellende Kunst Wien, 40, 1, 1
743, Universität Klagenfurt, 40, 1, 1
744, Universität Mozarteum Salzburg, 40, 1, 1
745, Universität Salzburg, 40, 1, 1
746, Universität Wien, 40, 1, 1
